"brewery","beer"
26850,173628
26850,134784
26850,173632
26850,171156
26850,156577
26850,80692
26850,79650
26850,79406
26850,132279
26850,110671
26850,114860
26850,212269
26850,103637
26850,92572
26850,84704
26850,169265
26850,183867
26850,96336
26850,181704
26850,88842
26850,89365
26850,191086
26850,83248
26850,173626
26850,152134
26850,211742
26850,91668
26850,148965
26850,92783
26850,232237
26850,121359
26850,171153
26850,117823
26850,92812
26850,173625
26850,86431
26850,147570
26850,106004
26850,183582
26850,82029
26850,225360
26850,134230
26850,158870
26850,218001
26850,24543
26850,20803
26850,3981
26850,16490
26850,14567
26850,14756
26850,9529
26850,11778
26850,9807
26850,395
26850,16838
26850,10559
26850,10558
26850,19758
26850,21549
26850,5067
31722,231656
31722,136415
31722,178390
31722,158440
31722,224770
31722,123540
31722,220030
31722,180602
31722,127694
31722,206773
31722,123020
31722,96580
31722,231658
31722,105330
31722,170691
31722,151271
31722,123539
31722,207498
31722,141579
31722,152781
31722,200720
31722,129663
31722,208056
31722,116325
31722,182362
31722,123542
31722,185234
31722,227889
31722,205367
31722,207497
31722,138967
31722,115034
31722,135474
31722,148767
31722,105323
31722,148766
31722,113424
31722,145373
31722,197224
31722,228036
31722,146931
31722,167964
31722,158444
31722,175957
31722,128967
31722,180971
31722,208489
31722,166893
31722,112801
31722,105325
31722,203158
31722,193322
31722,215938
31722,120436
31722,150874
31722,170087
31722,187363
31722,196805
31722,174612
31722,105329
31722,231657
31722,202685
31722,214095
31722,158445
31722,118441
31722,131634
31722,155254
31722,133548
31722,144662
31722,141581
31722,105327
31722,185841
31722,191685
31722,152778
31722,214091
31722,222774
31722,113423
31722,112799
31722,141580
31722,146932
31722,170158
31722,158442
31722,183675
31722,120524
31722,195033
31722,152779
31722,214093
31722,105331
31722,105332
31722,186341
31722,105322
31722,167496
31722,123541
31722,173392
31722,156546
31722,222775
31722,201549
31722,146934
31722,148768
31722,177673
31722,105321
31722,178355
31722,182303
31722,132026
31722,225712
31722,116324
31722,130445
31722,226311
31722,136662
31722,96579
31722,229495
31722,221257
31722,122973
31722,105326
31722,171586
31722,160597
31722,111328
31722,105324
31722,231655
31722,131997
31722,186344
31722,206783
31722,116323
31722,177672
31722,219967
31722,179779
31722,201500
31722,231660
31722,128968
31722,177315
31722,221917
31722,220138
31722,231659
31722,222437
31722,231654
31722,184197
31722,177674
31722,201558
31722,231861
31722,201545
31722,220335
31722,156349
31722,158443
31722,201560
31722,221804
31722,201554
31722,131633
31722,171382
31722,203163
31722,130510
31722,216933
31722,98907
31722,116326
31722,219966
31722,146933
31722,118439
31722,97914
31722,171144
31722,178546
31722,183682
31722,178388
31722,21245
31722,36971
31722,30581
31722,40337
31722,36571
31722,16979
31722,3272
31722,4906
31722,20725
31722,17287
31722,21593
31722,811
31722,2455
31722,24015
31722,11599
31722,15282
31722,17557
31722,11033
31722,9804
31722,8147
31722,8149
28019,84478
28019,84479
28019,85920
28019,150625
28019,222297
28019,154296
28019,193778
28019,78771
28019,85419
28019,120258
28019,87877
28019,150783
28019,113288
28019,145039
28019,84480
28019,88069
28019,123141
28019,181221
28019,94887
28019,171096
28019,232511
28019,89661
28019,91100
28019,136557
28019,85575
28019,94953
28019,91101
28019,123139
28019,112479
28019,167819
28019,84481
28019,94154
28019,112481
28019,112483
28019,98715
28019,121411
28019,117744
28019,122986
28019,128007
28019,142533
28019,210938
28019,89199
28019,84483
28019,182280
28019,204747
28019,84482
28019,183807
28019,211788
28019,227266
28019,208230
28019,150784
28019,90838
28019,120827
28019,195785
28019,197207
28019,116669
28019,167539
28019,113104
28019,169491
28019,132224
28019,114604
28019,208625
28019,88742
28019,103569
28019,169091
28019,78772
28019,169490
28019,138627
28019,197789
28019,157314
28019,160504
28019,230367
28019,89314
28019,81731
28019,84484
28019,85917
28019,212404
28019,119946
28019,84952
28019,147143
28019,132028
28019,107599
28019,129594
28019,84485
28019,185908
28019,137290
28019,189133
28019,84486
28019,90469
28019,133139
28019,84771
28019,94951
28019,212539
28019,90275
28019,118267
28019,127938
28019,103013
28019,148240
28019,84488
28019,139266
28019,85916
28019,198662
28019,177862
28019,163968
28019,187890
28019,208690
28019,228537
28019,109347
28019,84937
28019,199339
28019,85576
28019,89720
28019,103014
28019,122294
28019,145067
28019,187131
28019,191318
28019,106086
28019,87498
28019,216701
28019,227096
28019,195271
28019,161043
28019,122714
28019,115609
28019,84936
28019,96137
28019,121412
28019,104417
28019,104435
28019,84487
28019,112477
28019,157616
28019,174806
28019,94950
28019,81730
28019,91870
28019,94155
28019,194407
28019,206123
28019,89315
28019,122712
28019,152040
28019,173572
28019,125416
28019,129721
28019,110429
28019,87332
28019,99633
28019,209175
28019,90175
28019,95643
28019,117979
28019,185255
28019,102903
28019,135444
28019,230924
28019,91009
28019,84489
28019,136653
28019,117775
28019,200732
28019,110428
28019,84773
28019,87681
28019,84490
28019,177612
28019,181223
28019,204882
28019,211093
28019,115827
28019,85226
28019,85574
28019,85541
28019,90174
28019,84491
28019,84772
28019,136652
28019,111588
28019,126998
28019,154999
28019,201388
28019,14004
33510,222850
33510,190942
33510,220357
33510,227161
33510,119182
33510,146138
33510,185067
33510,177898
33510,182265
33510,202201
33510,154426
33510,228147
33510,173455
33510,161480
33510,219379
33510,196660
33510,188278
33510,153431
33510,190283
33510,166813
33510,170808
33510,136268
33510,204102
33510,214254
33510,120686
33510,225388
33510,184192
33510,133419
33510,224774
33510,230096
33510,214004
33510,207941
33510,207942
33510,219378
33510,109903
33510,190281
33510,162699
33510,142925
33510,141746
33510,227163
33510,138628
33510,157600
33510,154105
33510,146532
33510,162117
33510,225813
33510,184672
33510,191968
33510,158858
33510,140623
33510,207940
33510,167194
33510,123878
33510,217958
33510,181455
33510,146463
33510,159405
33510,107726
33510,186857
33510,166273
33510,113726
33510,148040
33510,192670
33510,219265
33510,197597
33510,124117
33510,111386
33510,136269
33510,151661
33510,150748
33510,150749
33510,180976
33510,151012
33510,174808
33510,179919
33510,180053
33510,193803
33510,164513
33510,147358
33510,131565
33510,120463
33510,116303
33510,225389
33510,219264
33510,215198
33510,170792
33510,179830
33510,207939
33510,222350
33510,217385
33510,169450
33510,215242
33510,222331
33510,109904
33510,143710
33510,137553
33510,227162
33510,231059
33510,160081
33510,180657
33510,210898
33510,121519
33510,107727
33510,207931
33510,224602
33510,198087
33510,209642
33510,228030
33510,177609
33510,134675
33510,185973
33510,156569
33510,207930
33510,199222
33510,143076
33510,182266
33510,128852
33510,153375
33510,136223
33510,136271
33510,214249
33510,181613
33510,197764
33510,157365
33510,174514
33510,206703
33510,206790
33510,207180
33510,129502
33510,210033
33510,227160
33510,229487
33510,207936
33510,201188
33510,167340
33510,197052
33510,118052
33510,229213
33510,223943
33510,198813
33510,198444
33510,187378
33510,124278
33510,136267
33510,31095
33510,32969
33510,7050
33510,35918
33510,29973
33510,16311
33510,25374
33510,34729
33510,27686
33510,16313
33510,10289
33510,1117
33510,13528
33510,15000
33510,3952
33510,28930
33510,19783
33510,37574
33510,25720
33510,8769
33510,8715
33510,8725
2240,67714
2240,39374
2240,78380
2240,44989
2240,39355
2240,41845
2240,6480
2240,48222
2240,74985
2240,8404
2240,6069
2240,24295
2240,43388
2240,32701
2240,20165
2240,41846
2240,79817
2240,57459
2240,76035
2240,76036
2240,55946
2240,112169
2240,32255
2240,7148
2240,45451
2240,27059
2240,24874
2240,139956
2240,140446
2240,47615
2240,112168
2240,43547
2240,35354
2240,7210
2240,73381
2240,30903
2240,35353
2240,41955
2240,17341
2240,39354
2240,50141
2240,15569
2240,15608
2240,86928
2240,30422
2240,38524
2240,13100
2240,11679
2240,4619
2240,16478
132,15542
132,105388
132,15995
132,227464
132,107637
132,31674
132,363
132,51272
132,360
132,20400
132,73370
132,96149
132,209209
132,96393
132,110715
132,157683
132,179848
132,156539
132,117700
132,127547
132,148273
132,117415
132,148276
132,216210
132,35729
132,207018
132,126104
132,15148
132,32907
132,42808
132,120743
132,361
132,1194
132,51071
132,25471
132,9727
132,36686
132,91095
132,61216
132,132996
132,354
132,118466
132,14293
132,1118
132,220888
132,14410
132,95747
132,26662
132,167372
132,221899
132,54910
132,68251
132,30424
132,355
132,188746
132,191608
132,130464
132,60694
132,41043
132,56447
132,132414
132,40279
132,45100
132,45056
132,26031
132,45981
132,29762
132,231597
132,167370
132,42192
132,18181
132,38141
132,169094
132,220887
132,364
132,1339
132,158620
132,365
132,33712
132,20374
132,33646
132,39423
132,25282
132,2648
132,48168
132,45793
132,356
132,45062
132,30961
132,6314
132,4910
132,175587
132,54422
132,47667
132,4909
132,34556
132,45799
132,12269
132,54104
132,24923
132,13981
132,55317
132,51268
132,60094
132,86947
132,78539
132,702
132,36176
132,78712
132,179849
132,132418
132,220889
132,23544
132,51869
132,46346
132,353
132,43276
132,1605
132,54234
132,124449
132,33039
132,118634
132,31282
132,12690
132,38377
132,83510
132,34792
132,30819
132,76188
132,83509
132,83725
132,220891
132,20042
132,3354
132,116620
132,362
132,139948
132,20997
132,46180
132,154418
132,179860
132,76241
132,199575
132,38520
132,25749
132,60333
132,45944
132,69900
132,116715
132,138697
132,176587
132,199574
132,111176
132,167373
132,124112
132,54929
132,87068
132,96101
132,147445
132,73341
132,101521
132,96214
132,83511
132,123309
132,59192
132,74309
132,151506
132,83506
132,87218
132,56758
132,52743
132,84816
132,45234
132,199141
132,60206
132,62475
132,35404
132,1177
132,89894
132,217692
132,1174
132,1173
132,25720
132,6303
132,47730
132,56973
132,50330
132,11710
132,357
132,78287
132,4811
132,169118
132,33708
132,37906
132,147262
132,1597
132,225088
132,221541
132,83731
132,86708
132,72209
132,19761
132,21578
132,39361
132,87728
132,144285
132,194248
132,72720
132,107055
132,10254
132,175824
132,87742
132,49007
132,83043
132,97467
132,358
132,32385
132,40187
132,34761
132,1578
132,2965
132,43969
132,2679
132,2236
132,15586
2470,165032
2470,42781
2470,176354
2470,134012
2470,151782
2470,213414
2470,136639
2470,86195
2470,152839
2470,62830
2470,112990
2470,62675
2470,47595
2470,27003
2470,101635
2470,68775
2470,61853
2470,18923
2470,70912
2470,40301
2470,83233
2470,116015
2470,61197
2470,20025
2470,141450
2470,136640
2470,150152
2470,142437
2470,188898
2470,117864
2470,76076
2470,102880
2470,53809
2470,65523
2470,151786
2470,176585
2470,209920
2470,185217
2470,82795
2470,118936
2470,156352
2470,68094
2470,151784
2470,156159
2470,97376
2470,17805
2470,41783
2470,85643
2470,162274
2470,49704
2470,29179
2470,29163
2470,21356
2470,36409
2470,21417
2470,42050
2470,32418
2470,17844
2470,17806
2470,43061
2470,28301
2470,32417
2470,28557
2470,17803
2470,17807
2470,47946
2470,30134
2470,36423
2470,22294
2470,29228
2470,34322
2470,17843
2470,17989
2470,29205
2470,18065
2470,17804
2470,35361
2470,28290
2470,15386
2470,18925
2470,41782
2470,32419
2470,36322
2470,21355
2470,48056
2470,38922
2470,42051
2470,43062
2470,36958
2470,47299
2470,52710
2470,21357
2470,38923
2470,21362
2470,47594
2470,17802
2470,28615
2470,42033
2470,33101
2470,38921
2470,18917
2470,42031
2470,26310
2470,47327
2470,51801
2470,52259
2470,35995
2470,181659
2470,170083
2470,83083
2470,62831
2470,128599
2470,198222
2470,72836
2470,67967
2470,198530
2470,116235
2470,137577
2470,71398
2470,135605
2470,82699
2470,58662
2470,59357
2470,61196
2470,58797
2470,172615
2470,78277
2470,141983
2470,141982
2470,93638
2470,141985
2470,59155
2470,120544
2470,131454
2470,62722
2470,177101
2470,15414
418,44706
418,93160
418,77878
418,89446
418,93728
418,96930
418,157089
418,115487
418,208283
418,221794
418,118727
418,73391
418,224355
418,60688
418,141439
418,74588
418,182398
418,1251
418,49678
418,28814
418,52842
418,156471
418,1516
418,51791
418,225407
418,54076
418,63544
418,73544
418,86826
418,104012
418,1876
418,27702
418,154828
418,186042
418,25645
418,96568
418,128156
418,168462
418,1675
418,112357
418,22983
418,2654
418,65036
418,3434
418,108585
418,32410
418,35728
418,156878
418,61369
418,115076
418,106214
418,106213
418,15915
418,49090
418,146798
418,40925
418,48606
418,126346
418,24651
418,52781
418,140549
418,95923
418,115438
418,114856
418,123764
418,150057
418,150058
418,150059
418,150001
418,156879
418,143541
418,1543
418,111986
418,134412
418,118726
418,34363
418,37990
418,33933
418,33234
418,108052
418,66154
418,1526
418,6862
418,10860
418,106212
418,1511
418,1563
418,16030
418,1217
418,45345
418,67253
418,30625
418,68680
418,110338
418,9182
418,69323
418,140279
418,142300
418,12846
418,7782
418,21328
418,19472
418,4632
1666,54930
1666,48231
1666,49594
1666,55302
1666,81162
1666,230258
1666,126951
1666,79521
1666,80428
1666,178036
1666,58886
1666,60165
1666,69072
1666,115628
1666,28240
1666,50469
1666,9493
1666,182302
1666,44088
1666,133965
1666,206578
1666,154107
1666,22439
1666,25395
1666,88424
1666,171599
1666,22436
1666,47159
1666,48006
1666,77106
1666,32071
1666,26811
1666,129401
1666,26763
1666,85706
1666,23949
1666,45063
1666,17443
1666,87612
1666,78294
1666,47957
1666,113158
1666,25230
1666,32996
1666,119565
1666,131618
1666,39903
1666,223359
1666,9492
1666,40188
1666,31733
1666,31996
1666,42756
1666,45064
1666,44113
1666,168647
1666,37474
1666,31735
1666,43113
1666,39371
1666,41574
1666,22438
1666,41761
1666,69978
1666,47361
1666,25667
1666,46740
1666,17444
1666,9487
1666,69758
1666,155220
1666,94330
1666,36585
1666,36072
1666,79517
1666,71145
1666,130942
1666,44594
1666,147739
1666,39902
1666,5782
1666,189024
1666,124785
1666,22440
1666,81045
1666,147709
1666,19633
1666,48725
1666,43711
1666,51894
1666,36584
1666,40650
1666,22437
1666,147740
31042,90935
31042,213909
31042,190601
31042,134214
31042,139241
31042,218840
31042,226966
31042,227263
31042,163344
31042,197195
31042,169225
31042,121911
31042,156241
31042,120300
31042,149697
31042,227585
31042,169234
31042,169696
31042,169697
31042,169654
31042,197187
31042,121912
31042,120301
31042,163233
31042,121918
31042,149277
31042,139385
31042,198171
31042,124795
31042,152141
31042,149982
31042,215010
31042,121828
31042,99026
31042,166788
31042,205946
31042,149224
31042,191644
31042,93861
31042,180138
31042,177593
31042,136433
31042,157766
31042,145096
31042,160503
31042,207836
31042,197436
31042,197441
31042,165644
31042,205947
31042,214484
31042,209430
31042,191915
31042,193483
31042,113398
31042,157953
31042,95868
31042,125312
31042,129977
31042,121914
31042,183245
31042,125105
31042,92662
31042,176292
31042,147250
31042,156197
31042,158409
31042,144832
31042,200532
31042,115721
31042,157765
31042,155449
31042,174916
31042,138189
31042,143756
31042,197873
31042,116356
31042,121870
31042,108924
31042,174915
31042,121915
31042,134215
31042,111703
31042,175348
31042,212418
31042,117503
31042,111704
31042,229772
31042,199898
31042,132011
31042,142592
31042,217053
31042,131939
31042,131797
31042,124794
31042,229773
31042,147280
31042,90670
31042,121916
31042,146655
31042,207835
31042,141582
31042,170488
31042,183171
31042,213376
31042,173016
31042,165630
31042,160438
31042,191039
31042,139148
31042,182694
31042,192388
31042,210183
31042,199897
31042,121917
31042,129110
31042,153887
31042,141889
31042,149656
31042,209366
31042,142341
31042,113336
31042,133692
31042,116363
31042,187989
31042,173284
2171,6815
2171,30901
2171,10697
2171,66972
2171,59351
2171,50615
2171,158851
2171,59352
2171,134564
2171,10698
2171,10699
2171,42885
2171,134563
2171,78880
2171,83691
2171,79606
2171,10700
2171,48221
2171,24289
2171,78881
2171,66994
2171,55891
2171,152416
2171,44233
2171,10701
2171,75813
2171,41493
2171,219446
2171,10709
2171,44990
2171,12896
2171,22890
2171,10702
2171,6218
2171,140158
